nomeProposicao,idProposicao,idProposicaoPrincipal,nomeProposicaoOrigem,tipoProposicao,tema,Ementa,ExplicacaoEmenta,Autor,ideCadastro,ufAutor,partidoAutor,DataApresentacao,RegimeTramitacao,UltimoDespacho,Apreciacao,Indexacao,Situacao,LinkInteiroTeor,apensadas,apensadas_proposicao
PL 6600/2013,597294,"
  ","
  ",Projeto de Lei,Finanças Públicas e Orçamento,"Altera a Lei nº 6.830, de 22 de setembro de 1980, que dispõe sobre a cobrança judicial da Dívida Ativa da Fazenda Pública, e dá outras providências.","
  ",Cândido Vaccarezza,141396,SP,PT        ,17/10/2013,"Prioridade (Art. 151, II, RICD)",Apense-se à(ao) PL-2851/2003.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,Proposição Sujeita à Apreciação do Plenário,"Alteração, Lei de Execução Fiscal, cobrança judicial, dívida ativa, Fazenda Pública, execução financeira, depósito, dinheiro, fiança bancária, seguro garantia.",PLEN - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1161147,,
PL 6601/2013,597558,"
  ","
  ",Projeto de Lei,Trabalho e Emprego,"Acrescenta dispositivo à Lei nº 5.377, de 11 de dezembro de 1967, a fim de dispor sobre o piso salarial dos profissionais de relações públicas.","
  ",Gonzaga Patriota,74419,PE,PSB       ,21/10/2013,"Ordinário (Art. 151, III, RICD)","Decisão da Presidência  de 28/03/2023, conforme o seguinte teor: ""Tendo em vista a edição da Resolução da Câmara dos Deputados n. 1/2023 [...], criando a Comissão de Trabalho e a Comissão de Administração e Serviço Público, revejo o despacho de distribuição aposto...""...""para o fim de determinar sua redistribuição à Comissão de Trabalho, em substituição à Comissão de Trabalho, de Administração e Serviço Público, extinta pela mesma Resolução"".",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Piso salarial, profissional, Relações Públicas, jornada de trabalho.",CTRAB - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1161950,,
PL 6598/2013,597261,"
  ","
  ",Projeto de Lei,Finanças Públicas e Orçamento,Estabelece benefício fiscal para fomentar as doações para a assistência aos estudantes de ensino superior.,"
  ",Sandra Rosado,74039,RN,PSB       ,17/10/2013,"Prioridade (Art. 151, II, RICD)",Apense-se à(ao) PL-4827/2012.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Dedução, Imposto de Renda das Pessoas Jurídicas (IRPJ),, doação, assistência, estudante, Educação superior, tributação, benefício fiscal",CFT - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1161084,,
PL 6599/2013,597276,"
  ","
  ",Projeto de Lei,Esporte e Lazer; Finanças Públicas e Orçamento,"Institui benefício fiscal para empresas destinadas à prática de atividade física adaptadas, que fornecerem mão-de-obra e equipamentos especializados para utilização por pessoa com deficiência.","
  ",Raul Lima,160656,RR,PP        ,17/10/2013,"Ordinário (Art. 151, III, RICD)",Apense-se à(ao) PL-526/2011.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Benefício fiscal, empresa, importação, comercialização, equipamento especial, prática esportiva, pessoa com deficiência. ",CSAUDE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1161124,,"
      "
PL 6596/2013,597238,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas,"Denomina ""Ponte Joaquim Motta"" a ponte sobre o rio Araranguá, localizada no quilômetro 411,5 da BR-101, no Município de Araranguá, Estado de Santa Catarina. 

","
  ",Ronaldo Benedet,160515,SC,PMDB      ,17/10/2013,"Ordinário (Art. 151, III, RICD)",Às Comissões de Viação e Transportes; Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Denominação, ponte, Rio Araranguá, Araranguá (SC), Santa Catarina, homenagem póstuma, logradouro público.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1161037,,
PL 6597/2013,597239,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas,"Denomina ""Viaduto Prefeito Luiz Nestor"" o viaduto localizado no quilômetro 273 da BR-101, no Município de Garopaba, Estado de Santa Catarina. ","
  ",Ronaldo Benedet,160515,SC,PMDB      ,17/10/2013,"Ordinário (Art. 151, III, RICD)",Apense-se ao PL-5971/2013.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Denominação, viaduto, rodovia federal, Garopaba (SC), Santa Catarina, logradouro público.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1161038,,
PL 6595/2013,597166,"
  ","
  ",Projeto de Lei,Direito Penal e Processual Penal,"Acrescenta dispositivos ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal; à Lei nº 1.079, de 10 de abril de 1950, que ""Define os crimes de responsabilidade e regula o respectivo processo de julgamento""; e ao Decreto-Lei nº 201, de 27 de fevereiro de 1967, que ""Dispõe sobre a responsabilidade dos Prefeitos e Vereadores, e dá outras providências"", para tipificar a  supressão de dados e programas de sistema de informações da Administração Pública.","
  ",Jorge Corte Real,160572,PE,PTB       ,17/10/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Ciência e Tecnologia, Comunicação e Informática e Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação do Plenário,"Alteração, Código Penal, Lei dos Crimes de Responsabilidade, tipicidade, crime, funcionário, supressão, dados, programa, sistema de informação, administração pública, pena de reclusão.",PLEN - Pronta para Pauta,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1160088,,
PL 6594/2013,597162,"
  ","
  ",Projeto de Lei,Administração Pública,"Altera o § 1º do art. 65 da Lei nº 8.666, de 21 de junho de 1993, para limitar a 25% sobre o valor original do contrato administrativo, acréscimos ou supressões decorrentes de termos aditivos.","
  ",Major Fábio,149327,PB,PROS      ,17/10/2013,"Urgência (Art. 154, RICD)",Apense-se à(ao) PL-2890/2000.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,Proposição Sujeita à Apreciação do Plenário,"Alteração, Lei das Licitações, obrigatoriedade, aceitação, contratado, limite, valor, contrato administrativo, acréscimo contratual, supressão contratual, termo aditivo.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1160082,,
PL 6593/2013,597150,"
  ","
  ",Projeto de Lei,"Política, Partidos e Eleições","Dispõe sobre o sistema eleitoral para as eleições proporcionais e sobre o financiamento público exclusivo das campanhas eleitorais, alterando a Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), e a Lei nº 9.504, de 30 de setembro de 1997 (Lei das Eleições), e sobre a forma de subscrição de eleitores a proposições legislativas de iniciativa popular, alterando a Lei nº 9.709, de 18 de novembro de 1998.","
  ",Henrique Fontana,73482,RS,PT        ,17/10/2013,"Prioridade (Art. 151, II, RICD)",Apense-se à(ao) PL-6114/2013.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,Proposição Sujeita à Apreciação do Plenário,"Alteração, Código Eleitoral, Lei Orgânica dos Partidos Políticos, Lei das Eleições, Sistema eleitoral, financiamento público, financiamento eleitoral, votação nominal, legenda partidária, lista preordenada, prestação de contas, irregularidade, eleições, partido político, campanha eleitoral, eleições proporcionais, propaganda eleitoral, crime eleitoral, registro, estatuto, filiação, eleitor. _ Alteração, Lei da Soberania Popular, iniciativa popular, proposição legislativa, câmara dos deputados, percentual, eleitor, assinatura digital.",CFT - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1160066,,
PL 6592/2013,597137,"
  ","
  ",Projeto de Lei,"Indústria, Comércio e Serviços; Energia, Recursos Hídricos e Minerais",Estabelece percentual mínimo obrigatório de adição de óleos vegetais transesterificados ao diesel comercializado ao consumidor final.,"
  ",Antonio Carlos Mendes Thame,73584,SP,PSDB      ,16/10/2013,"Ordinário (Art. 151, III, RICD)",Apense-se à(ao) PL-5651/2013.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Percentual mínimo, mistura, óleo vegetal, obrigatoriedade, adição, óleo diesel.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1160021,,
PL 6591/2013,597121,"
  ","
  ",Projeto de Lei,Cidades e Desenvolvimento Urbano,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro) para dispor sobre sinalização educativa nas rodovias federais.","
  ",Vinicius Gurgel,160591,AP,PR        ,16/10/2013,"Ordinário (Art. 151, III, RICD)",Às Comissões de Viação e Transportes e Constituição e Justiça e de Cidadania (Art. 54 RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Código de Trânsito Brasileiro, obrigatoriedade, placa de sinalização, mensagem educativa, rodovia federal.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159978,,
PL 6588/2013,597070,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas,"Denomina ""Rodovia Pastor Estevam Ângelo de Souza"" o trecho da rodovia BR-135 que liga os Municípios de São Luís a  Alto Alegre do Maranhão, no Estado do Maranhão. ","
  ",Lourival Mendes,160555,MA,PTdoB     ,16/10/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Viação e Transportes; Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Denominação, trecho, rodovia federal, ligação, São Luís (MA), Alto Alegre do Maranhão (MA).",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159907,,
PL 6590/2013,597101,"
  ","
  ",Projeto de Lei,"Indústria, Comércio e Serviços; Finanças Públicas e Orçamento","Estabelece diretrizes para a atuação de empresas em investimento coletivo (crowdfunding), organizadas em sítio próprio na rede mundial dos computadores - internet, e dá outras providências.","
  ",Otavio Leite,141515,RJ,PSDB      ,16/10/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Empresa, organização, investimento, coletivo, internet, incentivo fiscal, contribuinte, pessoa física, pessoa jurídica, dedução.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159937,,
PL 6589/2013,597072,"
  ","
  ",Projeto de Lei,Educação; Meio Ambiente e Desenvolvimento Sustentável,Estabelece diretrizes para a instituição de programas de reciclagem de resíduos sólidos na rede pública de educação básica.,"
  ",Miriquinho Batista,160644,PA,PT        ,16/10/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Meio Ambiente e Desenvolvimento Sustentável; Educação e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, programa, reciclagem, resíduos sólidos, rede pública, educação básica.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159913,,
PL 6586/2013,597037,"
  ","
  ",Projeto de Lei,Comunicações,"Altera a Lei Geral das Telecomunicações, Lei nº 9.472, de 16 de julho de 1997, determinando a sinalização nos visores dos aparelhos de telefonia do nome da operadora terminadora da chamada.","
  ",Sandro Mabel,73676,GO,PMDB      ,16/10/2013,"Prioridade (Art. 151, II, RICD)",Apense-se à(ao) PL-8000/2010.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação do Plenário,"Alteração, Lei Geral das Telecomunicações, obrigatoriedade, visualização, nome, concessionária de serviço de telefonia, chamada. ",PLEN - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159848,,
PL 6587/2013,597039,"
  ","
  ",Projeto de Lei,Previdência e Assistência Social,"Altera a Lei nº 8.213, de 24 de julho de 1991, que ""Dispõe sobre os Planos de Benefícios de Previdência Social e dá outras providências"", para incluir condição para o recebimento do auxílio-doença pelo dependente químico.","
  ",Fábio Faria,141428,RN,PSD       ,16/10/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Seguridade Social e Família; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei de Benefícios da Previdência Social, direito, auxílio-doença, dependente químico, comprovação, internação, reabilitação profissional.",MESA - Retirado pelo(a) Autor(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159853,,
PL 6584/2013,597006,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas,"Institui a"" Semana Nacional de Valorização da Família"", que Integrará o Calendário Oficial do País. ","
  ",Anderson Ferreira,160551,PE,PR        ,16/10/2013,"Ordinário (Art. 151, III, RICD)",Apense-se à(ao) PL-6583/2013.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, Semana Nacional de Valorização da Família, comemoração.",Diversas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159762,,
PL 6585/2013,597019,"
  ","
  ",Projeto de Lei,"Agricultura, Pecuária, Pesca e Extrativismo; Meio Ambiente e Desenvolvimento Sustentável","Altera a Lei nº 11.959, de 29 de junho de 2009 - Dispõe sobre a Política Nacional de Desenvolvimento Sustentável da Aquicultura e da Pesca, regula as atividades pesqueiras, revoga a Lei nº 7.679, de 23 de novembro de 1988, e dispositivos do Decreto-Lei nº 221, de 28 de fevereiro de 1967, e dá outras providências. ","
  ",Onyx Lorenzoni,74399,RS,DEM       ,16/10/2013,"Ordinário (Art. 151, III, RICD)",Apense-se à(ao) PL-1543/2011.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei da Agricultura e Pesca, prazo, proibição, pesca, comercialização, transporte, peixe.",CPOVOS - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1159826,,
